date,t,dow,price,promo,sales
2024-01-01,0,0,16.61,0,173.81
2024-01-02,1,1,11.58,0,20538
2024-01-03,2,2,17.88,0,181.39
2024-01-04,3,3,15.46,0,159.1
2024-01-05,4,4,6.41,0,235.48
2024-01-06,5,5,19.63,0,225.32
2024-01-07,6,6,16.42,0,217.26
2024-01-08,7,0,16.79,0,182.17
2024-01-09,8,1,6.92,1,256.02
2024-01-10,9,2,11.76,0,182.77
2024-01-11,10,3,10.56,0,208.94
2024-01-12,11,4,18.9,0,187.46
2024-01-13,12,5,14.66,0,224.04
2024-01-14,13,6,17.34,0,213.17
2024-01-15,14,0,11.65,0,192.43
2024-01-16,15,1,8.41,0,222.61
2024-01-17,16,2,13.32,0,231.06
2024-01-18,17,3,5.96,1,251.63
2024-01-19,18,4,17.41,0,205.21
2024-01-20,19,5,14.47,0,218.9
2024-01-21,20,6,16.37,0,228.51
2024-01-22,21,0,10.32,0,214.32
2024-01-23,22,1,19.56,0,188.76
2024-01-24,23,2,18.4,0,193.72
2024-01-25,24,3,16.68,0,194.57
2024-01-26,25,4,7.92,1,301.57
2024-01-27,26,5,12.0,0,209.32
2024-01-28,27,6,5.66,0,301.61
2024-01-29,28,0,7.31,0,241.19
2024-01-30,29,1,15.25,1,250.67
2024-01-31,30,2,16.17,0,168.91
2024-02-01,31,3,19.51,0,176.0
2024-02-02,32,4,9.89,1,280.28
2024-02-03,33,5,10.56,1,327.19
2024-02-04,34,6,12.04,0,248.73
2024-02-05,35,0,7.84,0,252.83
2024-02-06,36,1,6.95,0,211.74
2024-02-07,37,2,12.14,1,260.55
2024-02-08,38,3,8.4,0,235.05
2024-02-09,39,4,15.05,0,218.33
2024-02-10,40,5,11.56,0,233.1
2024-02-11,41,6,17.49,0,237.57
2024-02-12,42,0,15.5,0,170.41
2024-02-13,43,1,9.69,0,235.44
2024-02-14,44,2,17.48,0,169.35
2024-02-15,45,3,17.07,1,244.27
2024-02-16,46,4,10.81,1,280.06
2024-02-17,47,5,9.32,0,287.32
2024-02-18,48,6,15.24,0,238.06
2024-02-19,49,0,7.1,0,239.05
2024-02-20,50,1,8.0,0,231.38
2024-02-21,51,2,5.11,0,275.97
2024-02-22,52,3,16.8,1,255.89
2024-02-23,53,4,14.97,0,223.31
2024-02-24,54,5,15.58,0,244.03
2024-02-25,55,6,16.71,1,288.01
2024-02-26,56,0,11.88,0,232.84
2024-02-27,57,1,13.53,0,189.56
2024-02-28,58,2,7.1,0,254.93
2024-02-29,59,3,6.72,0,258.75
2024-03-01,60,4,15.03,0,267.78
2024-03-02,61,5,12.07,0,246.84
2024-03-03,62,6,13.48,1,323.66
2024-03-04,63,0,16.47,0,240.51
2024-03-05,64,1,14.52,0,233.09
2024-03-06,65,2,13.3,0,204.51
2024-03-07,66,3,13.39,0,228.34
2024-03-08,67,4,9.56,0,257.19
2024-03-09,68,5,5.46,0,309.69
2024-03-10,69,6,11.55,0,252.85
2024-03-11,70,0,8.22,0,249.31
2024-03-12,71,1,11.13,1,246.82
2024-03-13,72,2,17.8,0,204.61
2024-03-14,73,3,8.51,0,256.5
2024-03-15,74,4,5.87,0,280.13
2024-03-16,75,5,9.22,1,329.02
2024-03-17,76,6,9.4,0,290.32
2024-03-18,77,0,14.93,0,228.08
2024-03-19,78,1,13.36,0,212.5
2024-03-20,79,2,16.76,0,20303
2024-03-21,80,3,14.96,0,200.58
2024-03-22,81,4,11.1,0,237.84
2024-03-23,82,5,17.21,0,243.37
2024-03-24,83,6,7.5,0,306.52
2024-03-25,84,0,5.34,1,305.65
2024-03-26,85,1,6.35,0,271.32
2024-03-27,86,2,15.84,0,203.08
2024-03-28,87,3,11.93,0,239.14
2024-03-29,88,4,7.42,0,272.14
2024-03-30,89,5,12.52,0,281.29
2024-03-31,90,6,7.28,0,282.31
2024-04-01,91,0,15.44,1,239.23
2024-04-02,92,1,11.69,1,251.05
2024-04-03,93,2,10.72,1,263.2
2024-04-04,94,3,9.52,1,268.37
2024-04-05,95,4,14.45,1,287.4
2024-04-06,96,5,10.43,0,270.59
2024-04-07,97,6,6.31,0,333.26
2024-04-08,98,0,6.77,0,238.07
2024-04-09,99,1,19.43,0,209.45
2024-04-10,100,2,18.63,0,186.53
2024-04-11,101,3,15.5,0,215.2
2024-04-12,102,4,8.99,0,266.88
2024-04-13,103,5,19.54,0,210.98
2024-04-14,104,6,16.68,0,252.22
2024-04-15,105,0,15.75,0,249.97
2024-04-16,106,1,11.74,0,224.21
2024-04-17,107,2,9.08,1,282.61
2024-04-18,108,3,6.45,0,281.09
2024-04-19,109,4,18.54,0,225.29
2024-04-20,110,5,11.84,0,261.31
2024-04-21,111,6,8.04,0,250.08
2024-04-22,112,0,9.59,0,254.81
2024-04-23,113,1,13.69,0,220.5
2024-04-24,114,2,7.65,0,230.89
2024-04-25,115,3,17.85,0,215.41
2024-04-26,116,4,16.38,1,263.82
2024-04-27,117,5,15.79,0,246.24
2024-04-28,118,6,11.48,1,345.95
2024-04-29,119,0,14.41,0,203.16
2024-04-30,120,1,13.76,0,235.97
2024-05-01,121,2,14.75,0,190.56
2024-05-02,122,3,6.27,0,254.08
2024-05-03,123,4,11.24,0,278.37
2024-05-04,124,5,5.62,0,320.73
2024-05-05,125,6,12.41,0,260.39
2024-05-06,126,0,9.95,0,225.54
2024-05-07,127,1,7.17,1,282.76
2024-05-08,128,2,6.55,1,290.94
2024-05-09,129,3,13.81,0,222.74
2024-05-10,130,4,7.56,0,265.59
2024-05-11,131,5,18.88,0,240.35
2024-05-12,132,6,13.72,0,248.18
2024-05-13,133,0,10.2,0,214.16
2024-05-14,134,1,13.86,1,247.31
2024-05-15,135,2,5.34,1,311.04
2024-05-16,136,3,19.38,0,181.95
2024-05-17,137,4,12.23,0,237.19
2024-05-18,138,5,16.74,0,231.62
2024-05-19,139,6,6.24,0,289.47
2024-05-20,140,0,12.3,0,217.59
2024-05-21,141,1,12.36,0,239.87
2024-05-22,142,2,19.07,0,198.16
2024-05-23,143,3,13.58,0,197.39
2024-05-24,144,4,12.1,1,287.39
2024-05-25,145,5,9.0,0,259.99
2024-05-26,146,6,9.97,1,324.34
2024-05-27,147,0,12.81,0,222.68
2024-05-28,148,1,11.58,0,210.11
2024-05-29,149,2,5.32,0,264.23
2024-05-30,150,3,17.39,0,189.49
2024-05-31,151,4,18.44,0,203.37
2024-06-01,152,5,7.1,0,269.96
2024-06-02,153,6,13.31,1,306.38
2024-06-03,154,0,6.63,0,263.66
2024-06-04,155,1,15.08,0,209.93
2024-06-05,156,2,9.22,0,245.2
2024-06-06,157,3,14.89,0,239.02
2024-06-07,158,4,15.9,0,200.68
2024-06-08,159,5,16.53,0,234.69
2024-06-09,160,6,6.62,1,328.19
2024-06-10,161,0,18.74,0,179.52
2024-06-11,162,1,8.45,0,215.95
2024-06-12,163,2,5.56,0,224.88
2024-06-13,164,3,13.32,0,190.67
2024-06-14,165,4,10.56,1,270.29
2024-06-15,166,5,17.45,0,208.5
2024-06-16,167,6,17.12,0,23471
2024-06-17,168,0,9.76,0,205.82
2024-06-18,169,1,19.29,2,222.02
2024-06-19,170,2,9.36,0,203.64
2024-06-20,171,3,12.73,,205.52
2024-06-21,172,4,8.84,0,217.61
2024-06-22,173,5,19.04,0,243.63
2024-06-23,174,6,7.47,1,348.0
2024-06-24,175,0,5.67,0,246.77
2024-06-25,176,1,11.53,0,181.04
2024-06-26,177,2,19.89,0,171.5
2024-06-27,178,3,18.38,1,204.84
2024-06-28,179,4,16.23,0,224.17
2024-06-29,180,5,18.36,0,227.56
2024-06-30,181,6,18.4,0,211.11
2024-07-01,182,0,12.78,0,160.71
2024-07-02,183,1,9.74,0,190.46
2024-07-03,184,2,16.58,0,183.29
2024-07-04,185,3,14.92,0,205.79
2024-07-05,186,4,10.6,1,275.68
2024-07-06,187,5,6.42,0,239.64
2024-07-07,188,6,16.2,0,216.1
2024-07-08,189,0,8.94,0,225.92
2024-07-09,190,1,19.05,0,142.33
2024-07-10,191,2,8.61,0,201.15
2024-07-11,192,3,6.84,0,226.26
2024-07-12,193,4,17.47,1,225.15
2024-07-13,194,5,7.3,0,224.88
2024-07-14,195,6,7.69,0,239.55
2024-07-15,196,0,13.99,0,178.98
2024-07-16,197,1,18.12,0,163.12
2024-07-17,198,2,7.95,0,192.48
2024-07-18,199,3,9.65,0,193.94
2024-07-19,200,4,16.66,1,227.1
2024-07-20,201,5,19.58,0,205.66
2024-07-21,202,6,12.51,1,283.25
2024-07-22,203,0,7.16,0,206.99
2024-07-23,204,1,5.21,0,224.82
2024-07-24,205,2,8.44,0,164.87
2024-07-25,206,3,6.98,k,259.8
2024-07-26,207,4,15.16,0,188.24
2024-07-27,208,5,6.83,0,248.17
2024-07-28,209,6,12.59,0,225.79
2024-07-29,210,0,15.41,0,141.43
2024-07-30,211,1,13.72,0,141.38
2024-07-31,212,2,8.0,0,196.52
2024-08-01,213,3,17.06,1,203.87
2024-08-02,214,4,15.73,0,185.04
2024-08-03,215,5,16.08,0,193.91
2024-08-04,216,6,6.97,0,247.12
2024-08-05,217,0,6.86,0,221.41
2024-08-06,218,1,18.91,0,158.43
2024-08-07,219,2,10.96,0,169.01
2024-08-08,220,3,9.51,0,157.89
2024-08-09,221,4,12.33,0,202.59
2024-08-10,222,5,14.94,0,219.27
2024-08-11,223,6,19.33,0,192.25
2024-08-12,224,0,9.3,0,175.53
2024-08-13,225,1,18.87,0,157.96
2024-08-14,226,2,5.37,0,218.12
2024-08-15,227,3,13.33,0,192.71
2024-08-16,228,4,14.51,1,206.5
2024-08-17,229,5,6.59,0,235.28
2024-08-18,230,6,7.11,0,240.69
2024-08-19,231,0,11.29,0,176.78
2024-08-20,232,1,19.49,0,126.43
2024-08-21,233,2,13.94,0,160.77
2024-08-22,234,3,19.0,0,157.37
2024-08-23,235,4,17.07,0,169.99
2024-08-24,236,5,12.01,1,281.15
2024-08-25,237,6,16.77,0,179.92
2024-08-26,238,0,5.27,0,233.53
2024-08-27,239,1,6.64,0,180.94
2024-08-28,240,2,17.44,1,172.0
2024-08-29,241,3,16.95,0,152.07
2024-08-30,242,4,8.49,0,214.36
2024-08-31,243,5,12.96,0,177.25
2024-09-01,244,6,14.09,0,170.59
2024-09-02,245,0,18.02,1,157.1
2024-09-03,246,1,14.05,0,155.33
2024-09-04,247,2,11.19,0,144.18
2024-09-05,248,3,10.61,0,167.57
2024-09-06,249,4,11.39,0,194.5
2024-09-07,250,5,14.78,1,253.69
2024-09-08,251,6,18.01,0,179.67
2024-09-09,252,0,11.81,0,162.61
2024-09-10,253,1,8.72,1,227.16
2024-09-11,254,2,8.55,1,219.99
2024-09-12,255,3,16.19,0,140.38
2024-09-13,256,4,17.25,0,159.9
2024-09-14,257,5,6.58,0,246.13
2024-09-15,258,6,6.0,0,235.85
2024-09-16,259,0,13.92,0,136.78
2024-09-17,260,1,7.19,0,195.46
2024-09-18,261,2,17.37,1,160.16
2024-09-19,262,3,9.66,1,236.88
2024-09-20,263,4,7.16,0,220.93
2024-09-21,264,5,18.81,1,253.53
2024-09-22,265,6,7.48,0,220.58
2024-09-23,266,0,9.27,0,174.32
2024-09-24,267,1,7.3,0,194.52
2024-09-25,268,2,6.73,0,177.83
2024-09-26,269,3,5.32,0,208.71
2024-09-27,270,4,5.83,0,228.64
2024-09-28,271,5,7.62,0,213.77
2024-09-29,272,6,5.8,0,221.61
2024-09-30,273,0,13.87,0,139.39
2024-10-01,274,1,15.21,0,131.76
2024-10-02,275,2,10.9,0,132.0
2024-10-03,276,3,9.77,0,185.94
2024-10-04,277,4,12.57,0,204.61
2024-10-05,278,5,18.13,1,272.64
2024-10-06,279,6,17.77,0,150.97
2024-10-07,280,0,5.65,0,213.62
2024-10-08,281,1,7.72,0,203.6
2024-10-09,282,2,8.55,0,165.46
2024-10-10,283,3,8.74,0,182.89
2024-10-11,284,4,13.57,0,144.42
2024-10-12,285,5,11.24,0,208.11
2024-10-13,286,6,5.74,0,216.97
2024-10-14,287,0,10.6,0,175.42
2024-10-15,288,1,12.86,1,174.58
2024-10-16,289,2,6.53,0,195.27
2024-10-17,290,3,17.5,0,163.4
2024-10-18,291,4,5.78,0,206.93
2024-10-19,292,5,18.87,0,162.71
2024-10-20,293,6,6.49,1,268.08
2024-10-21,294,0,17.65,1,184.64
2024-10-22,295,1,18.54,0,132.76
2024-10-23,296,2,19.69,0,110.5
2024-10-24,297,3,17.03,0,158.13
2024-10-25,298,4,16.69,0,160.91
2024-10-26,299,5,14.64,1,250.43
2024-10-27,300,6,16.68,0,175.04
2024-10-28,301,0,7.02,0,213.08
2024-10-29,302,1,13.04,0,170.44
2024-10-30,303,2,12.71,0,156.09
2024-10-31,304,3,17.86,0,160.71
2024-11-01,305,4,11.94,0,169.54
2024-11-02,306,5,10.78,0,212.98
2024-11-03,307,6,14.59,0,194.96
2024-11-04,308,0,9.0,0,180.31
2024-11-05,309,1,7.1,1,241.19
2024-11-06,310,2,12.17,1,191.43
2024-11-07,311,3,11.25,0,185.15
2024-11-08,312,4,8.49,0,215.34
2024-11-09,313,5,10.51,0,173.09
2024-11-10,314,6,10.5,1,302.26
2024-11-11,315,0,9.91,0,140.05
2024-11-12,316,1,10.69,0,168.24
2024-11-13,317,2,15.29,0,170.49
2024-11-14,318,3,9.45,0,184.9
2024-11-15,319,4,19.23,0,147.68
2024-11-16,320,5,18.75,0,175.09
2024-11-17,321,6,12.21,0,223.86
2024-11-18,322,0,9.93,0,160.56
2024-11-19,323,1,13.03,0,188.27
2024-11-20,324,2,17.73,0,150.68
2024-11-21,325,3,14.79,0,153.26
2024-11-22,326,4,17.07,0,170.83
2024-11-23,327,5,12.99,0,198.55
2024-11-24,328,6,14.49,0,216.92
2024-11-25,329,0,9.32,1,247.59
2024-11-26,330,1,16.02,0,139.34
2024-11-27,331,2,8.04,1,229.2
2024-11-28,332,3,15.42,0,160.34
2024-11-29,333,4,17.91,0,200.84
2024-11-30,334,5,6.98,0,228.93
2024-12-01,335,6,14.22,0,233.34
2024-12-02,336,0,6.43,0,219.12
2024-12-03,337,1,15.89,0,152.6
2024-12-04,338,2,6.27,0,202.03
2024-12-05,339,3,19.04,0,155.28
2024-12-06,340,4,7.06,0,213.45
2024-12-07,341,5,19.38,0,204.17
2024-12-08,342,6,17.01,0,186.54
2024-12-09,343,0,13.91,0,153.02
2024-12-10,344,1,16.74,0,166.45
2024-12-11,345,2,16.93,1,180.24
2024-12-12,346,3,19.19,0,160.42
2024-12-13,347,4,8.8,0,212.75
2024-12-14,348,5,13.85,0,211.35
2024-12-15,349,6,6.43,0,288.54
2024-12-16,350,0,14.24,0,190.29
2024-12-17,351,1,7.57,0,220.45
2024-12-18,352,2,13.47,0,157.01
2024-12-19,353,3,13.59,0,184.15
2024-12-20,354,4,11.99,0,219.16
2024-12-21,355,5,12.84,0,217.87
2024-12-22,356,6,16.46,0,230.17
2024-12-23,357,0,16.99,0,167.65
2024-12-24,358,1,12.38,0,192.94
2024-12-25,359,2,13.99,0,178.07
2024-12-26,360,3,18.97,0,184.85
2024-12-27,361,4,6.8,0,239.83
2024-12-28,362,5,6.76,0,266.41
2024-12-29,363,6,6.32,0,266.04
2024-12-30,364,0,14.87,0,186.49
2024-12-31,365,1,11.28,0,214.34
