date,t,dow,price,promo,sales
2025-01-01,366,2,16.61,0,187.01
2025-01-02,367,3,15.07,1,237.72
2025-01-03,368,4,10.0,0,228.81
2025-01-04,369,5,18.48,0,237.28
2025-01-05,370,6,16.44,0,223.38
2025-01-06,371,0,9.06,0,222.85
2025-01-07,372,1,10.46,1,257.54
2025-01-08,373,2,9.72,1,280.85
2025-01-09,374,3,7.36,1,259.89
2025-01-10,375,4,7.22,0,268.28
2025-01-11,376,5,19.04,0,200.55
2025-01-12,377,6,11.57,0,252.85
2025-01-13,378,0,10.75,0,247.61
2025-01-14,379,1,15.95,0,207.32
2025-01-15,380,2,13.29,0,207.36
2025-01-16,381,3,19.04,0,189.15
2025-01-17,382,4,16.7,0,220.28
2025-01-18,383,5,12.19,0,252.49
2025-01-19,384,6,10.65,0,246.96
2025-01-20,385,0,19.8,0,194.08
2025-01-21,386,1,15.77,0,208.49
2025-01-22,387,2,19.27,0,179.67
2025-01-23,388,3,6.78,0,242.01
2025-01-24,389,4,17.76,0,201.23
2025-01-25,390,5,14.56,0,258.11
2025-01-26,391,6,6.83,0,293.95
2025-01-27,392,0,13.82,0,224.65
2025-01-28,393,1,15.29,0,226.27
2025-01-29,394,2,5.18,0,262.85
2025-01-30,395,3,11.81,0,236.88
2025-01-31,396,4,17.38,0,231.9
2025-02-01,397,5,9.43,0,277.19
2025-02-02,398,6,11.88,0,254.69
2025-02-03,399,0,11.63,0,267.53
2025-02-04,400,1,9.53,0,233.15
2025-02-05,401,2,18.78,0,191.64
2025-02-06,402,3,16.72,1,264.55
2025-02-07,403,4,6.66,0,283.45
2025-02-08,404,5,19.96,0,224.31
2025-02-09,405,6,18.19,1,334.45
2025-02-10,406,0,9.26,0,248.54
2025-02-11,407,1,17.55,0,196.87
2025-02-12,408,2,6.6,1,315.87
2025-02-13,409,3,19.99,0,222.55
2025-02-14,410,4,14.99,0,224.15
2025-02-15,411,5,14.75,0,291.1
2025-02-16,412,6,6.36,0,311.95
2025-02-17,413,0,18.46,0,219.14
2025-02-18,414,1,5.43,0,299.79
2025-02-19,415,2,8.61,0,250.81
2025-02-20,416,3,7.15,0,267.84
2025-02-21,417,4,16.65,0,231.54
2025-02-22,418,5,7.97,0,307.47
2025-02-23,419,6,18.66,0,258.85
2025-02-24,420,0,14.84,1,273.82
2025-02-25,421,1,5.54,0,266.45
2025-02-26,422,2,5.08,0,280.03
2025-02-27,423,3,5.77,0,281.07
2025-02-28,424,4,14.09,0,232.94
2025-03-01,425,5,17.02,0,241.82
2025-03-02,426,6,8.58,0,302.04
2025-03-03,427,0,17.74,0,188.59
2025-03-04,428,1,5.86,1,321.48
2025-03-05,429,2,17.01,1,253.29
2025-03-06,430,3,18.92,0,245.15
2025-03-07,431,4,16.58,0,240.06
2025-03-08,432,5,15.47,0,281.15
2025-03-09,433,6,17.57,0,254.28
2025-03-10,434,0,5.6,0,289.4
2025-03-11,435,1,8.03,1,316.07
2025-03-12,436,2,6.87,0,261.13
2025-03-13,437,3,12.57,0,263.13
2025-03-14,438,4,16.18,0,235.92
2025-03-15,439,5,14.45,1,353.15
2025-03-16,440,6,17.77,0,275.49
2025-03-17,441,0,7.33,0,286.07
2025-03-18,442,1,16.02,0,261.04
2025-03-19,443,2,7.9,1,291.43
2025-03-20,444,3,9.06,0,245.51
2025-03-21,445,4,15.65,0,239.16
2025-03-22,446,5,19.7,0,272.64
2025-03-23,447,6,14.17,1,353.84
2025-03-24,448,0,5.82,0,290.59
2025-03-25,449,1,14.24,0,222.58
2025-03-26,450,2,5.64,1,332.43
2025-03-27,451,3,18.26,0,213.88
2025-03-28,452,4,15.64,0,272.49
2025-03-29,453,5,7.6,0,354.18
2025-03-30,454,6,6.38,0,320.66
2025-03-31,455,0,7.75,0,284.21
2025-04-01,456,1,19.7,0,216.5
2025-04-02,457,2,11.88,0,217.09
2025-04-03,458,3,16.76,1,268.02
2025-04-04,459,4,14.55,0,242.78
2025-04-05,460,5,13.59,0,260.9
2025-04-06,461,6,7.18,0,335.35
2025-04-07,462,0,19.19,0,234.43
2025-04-08,463,1,9.52,0,266.06
2025-04-09,464,2,13.67,1,272.61
2025-04-10,465,3,15.5,1,278.33
2025-04-11,466,4,14.74,0,272.85
2025-04-12,467,5,19.11,0,264.84
2025-04-13,468,6,7.23,0,316.83
2025-04-14,469,0,12.63,0,247.94
2025-04-15,470,1,11.06,0,247.26
2025-04-16,471,2,12.11,0,221.64
2025-04-17,472,3,6.79,0,251.9
2025-04-18,473,4,7.01,0,290.89
2025-04-19,474,5,9.17,0,302.09
2025-04-20,475,6,9.57,0,274.66
2025-04-21,476,0,11.42,0,254.43
2025-04-22,477,1,14.16,0,239.8
2025-04-23,478,2,14.52,0,200.23
2025-04-24,479,3,11.18,0,241.72
2025-04-25,480,4,11.13,0,276.54
2025-04-26,481,5,8.26,0,310.9
2025-04-27,482,6,13.82,0,256.83
2025-04-28,483,0,9.76,0,263.7
2025-04-29,484,1,5.54,0,299.68
2025-04-30,485,2,11.28,1,295.21
2025-05-01,486,3,12.11,0,248.27
2025-05-02,487,4,8.38,0,275.79
2025-05-03,488,5,13.59,0,268.93
2025-05-04,489,6,13.49,1,352.44
2025-05-05,490,0,15.53,0,238.98
2025-05-06,491,1,14.72,1,282.85
2025-05-07,492,2,14.79,0,229.82
2025-05-08,493,3,9.74,0,270.63
2025-05-09,494,4,16.81,0,247.13
2025-05-10,495,5,13.24,0,289.07
2025-05-11,496,6,11.47,0,292.14
2025-05-12,497,0,14.39,0,225.29
2025-05-13,498,1,10.41,0,221.03
2025-05-14,499,2,12.69,1,295.99
2025-05-15,500,3,16.05,0,234.53
2025-05-16,501,4,18.3,0,213.0
2025-05-17,502,5,18.82,0,246.18
2025-05-18,503,6,12.55,0,283.26
2025-05-19,504,0,12.8,0,236.05
2025-05-20,505,1,17.0,1,252.94
2025-05-21,506,2,9.72,0,264.14
2025-05-22,507,3,17.56,0,207.35
2025-05-23,508,4,12.41,0,242.96
2025-05-24,509,5,6.74,0,308.16
2025-05-25,510,6,6.08,0,310.49
2025-05-26,511,0,17.63,0,228.35
2025-05-27,512,1,5.83,0,284.36
2025-05-28,513,2,9.21,1,285.33
2025-05-29,514,3,10.01,1,294.99
2025-05-30,515,4,7.59,1,312.05
2025-05-31,516,5,9.71,0,284.07
2025-06-01,517,6,16.14,0,253.79
2025-06-02,518,0,5.22,1,321.29
2025-06-03,519,1,17.41,0,223.88
2025-06-04,520,2,17.85,0,213.82
2025-06-05,521,3,10.58,0,241.72
2025-06-06,522,4,7.3,0,261.89
2025-06-07,523,5,14.01,0,261.9
2025-06-08,524,6,6.8,1,363.07
2025-06-09,525,0,10.47,0,242.17
2025-06-10,526,1,19.38,0,236.02
2025-06-11,527,2,19.93,0,188.06
2025-06-12,528,3,16.58,0,220.86
2025-06-13,529,4,9.66,0,271.94
2025-06-14,530,5,15.31,0,253.76
2025-06-15,531,6,15.58,0,280.89
2025-06-16,532,0,10.82,0,227.79
2025-06-17,533,1,14.61,0,217.67
2025-06-18,534,2,5.16,1,287.25
2025-06-19,535,3,8.14,0,240.58
2025-06-20,536,4,12.88,0,241.01
2025-06-21,537,5,7.46,0,296.66
2025-06-22,538,6,7.49,0,282.91
2025-06-23,539,0,17.54,0,223.81
2025-06-24,540,1,19.84,0,191.73
2025-06-25,541,2,13.34,0,202.38
2025-06-26,542,3,17.59,0,243.47
2025-06-27,543,4,19.85,0,217.12
2025-06-28,544,5,7.12,0,271.03
2025-06-29,545,6,11.72,0,240.86
2025-06-30,546,0,10.89,0,210.19
2025-07-01,547,1,6.2,0,260.9
2025-07-02,548,2,16.33,0,187.33
2025-07-03,549,3,11.51,0,221.57
2025-07-04,550,4,12.04,0,230.8
2025-07-05,551,5,7.26,1,359.38
2025-07-06,552,6,7.71,0,255.04
2025-07-07,553,0,18.61,0,176.95
2025-07-08,554,1,5.67,1,290.23
2025-07-09,555,2,8.49,0,230.04
2025-07-10,556,3,9.38,0,230.41
2025-07-11,557,4,12.35,1,253.89
2025-07-12,558,5,13.8,0,250.04
2025-07-13,559,6,12.4,0,228.43
2025-07-14,560,0,6.26,0,235.3
2025-07-15,561,1,8.66,0,207.16
2025-07-16,562,2,17.65,0,199.57
2025-07-17,563,3,14.56,1,248.56
2025-07-18,564,4,14.74,1,261.93
2025-07-19,565,5,15.05,0,249.89
2025-07-20,566,6,16.44,0,263.35
2025-07-21,567,0,5.87,0,216.41
2025-07-22,568,1,10.5,1,236.32
2025-07-23,569,2,13.09,0,181.51
2025-07-24,570,3,10.08,1,240.5
2025-07-25,571,4,17.67,0,183.43
2025-07-26,572,5,12.24,0,232.88
2025-07-27,573,6,16.53,0,198.52
2025-07-28,574,0,17.78,0,187.57
2025-07-29,575,1,12.57,0,195.09
2025-07-30,576,2,18.64,0,176.26
2025-07-31,577,3,13.81,1,241.12
2025-08-01,578,4,17.75,0,204.43
2025-08-02,579,5,10.11,0,237.4
2025-08-03,580,6,12.48,0,258.73
2025-08-04,581,0,12.97,0,197.98
2025-08-05,582,1,6.57,1,234.97
2025-08-06,583,2,10.98,0,176.72
2025-08-07,584,3,18.76,0,148.35
2025-08-08,585,4,14.46,0,202.22
2025-08-09,586,5,7.66,1,323.39
2025-08-10,587,6,10.08,0,226.98
2025-08-11,588,0,7.87,1,286.05
2025-08-12,589,1,5.37,0,237.75
2025-08-13,590,2,18.91,0,172.02
2025-08-14,591,3,11.72,1,220.61
2025-08-15,592,4,9.61,0,204.06
2025-08-16,593,5,13.98,1,292.44
2025-08-17,594,6,5.11,0,267.36
2025-08-18,595,0,9.17,0,177.25
2025-08-19,596,1,15.55,0,170.58
2025-08-20,597,2,14.51,0,171.54
2025-08-21,598,3,19.73,1,202.33
2025-08-22,599,4,14.31,1,224.03
2025-08-23,600,5,12.16,0,215.87
2025-08-24,601,6,16.42,0,200.92
2025-08-25,602,0,18.55,0,168.48
2025-08-26,603,1,15.81,0,178.82
2025-08-27,604,2,19.45,0,170.26
2025-08-28,605,3,16.73,0,166.82
2025-08-29,606,4,18.0,0,175.41
2025-08-30,607,5,6.71,0,257.83
2025-08-31,608,6,15.99,0,211.73
2025-09-01,609,0,11.6,0,181.78
2025-09-02,610,1,13.3,1,228.05
2025-09-03,611,2,14.81,0,180.21
2025-09-04,612,3,19.55,0,180.76
2025-09-05,613,4,19.77,0,202.24
2025-09-06,614,5,9.32,0,219.9
2025-09-07,615,6,16.01,1,272.85
2025-09-08,616,0,16.25,0,169.83
2025-09-09,617,1,10.2,0,186.28
2025-09-10,618,2,6.86,1,232.65
2025-09-11,619,3,5.61,1,239.92
2025-09-12,620,4,16.66,0,184.03
2025-09-13,621,5,12.35,0,205.93
2025-09-14,622,6,19.78,0,190.01
2025-09-15,623,0,11.97,0,171.77
2025-09-16,624,1,19.67,0,137.24
2025-09-17,625,2,11.17,0,180.4
2025-09-18,626,3,16.91,1,208.34
2025-09-19,627,4,6.27,0,239.24
2025-09-20,628,5,13.33,0,245.55
2025-09-21,629,6,17.03,0,199.6
2025-09-22,630,0,18.87,0,167.52
2025-09-23,631,1,17.34,0,143.26
2025-09-24,632,2,5.55,1,232.0
2025-09-25,633,3,10.59,1,252.75
2025-09-26,634,4,5.73,0,220.85
2025-09-27,635,5,6.64,0,231.67
2025-09-28,636,6,15.13,0,200.57
2025-09-29,637,0,15.7,0,167.98
2025-09-30,638,1,16.61,1,188.01
2025-10-01,639,2,17.98,0,148.04
2025-10-02,640,3,16.09,0,186.66
2025-10-03,641,4,17.01,0,168.41
2025-10-04,642,5,5.73,0,234.05
2025-10-05,643,6,8.52,0,244.39
2025-10-06,644,0,14.33,0,181.74
2025-10-07,645,1,17.87,0,149.11
2025-10-08,646,2,5.07,0,192.83
2025-10-09,647,3,12.72,0,169.51
2025-10-10,648,4,15.16,0,186.24
2025-10-11,649,5,5.44,0,275.91
2025-10-12,650,6,11.02,1,274.78
2025-10-13,651,0,18.43,0,161.52
2025-10-14,652,1,15.07,0,178.17
2025-10-15,653,2,8.56,0,155.8
2025-10-16,654,3,17.79,0,180.69
2025-10-17,655,4,10.22,0,190.39
2025-10-18,656,5,17.8,0,205.61
2025-10-19,657,6,9.48,1,303.06
2025-10-20,658,0,13.85,0,194.94
2025-10-21,659,1,10.95,0,193.96
2025-10-22,660,2,9.12,0,154.47
2025-10-23,661,3,18.3,0,153.85
2025-10-24,662,4,7.81,0,225.55
2025-10-25,663,5,6.27,0,251.86
2025-10-26,664,6,10.13,0,233.31
2025-10-27,665,0,15.76,0,186.21
2025-10-28,666,1,17.11,1,214.75
2025-10-29,667,2,19.98,0,150.02
2025-10-30,668,3,9.45,1,213.37
2025-10-31,669,4,11.12,0,201.46
2025-11-01,670,5,7.05,0,257.7
2025-11-02,671,6,13.62,0,197.58
2025-11-03,672,0,19.96,0,174.71
2025-11-04,673,1,15.51,0,186.9
2025-11-05,674,2,13.93,0,176.0
2025-11-06,675,3,10.89,0,150.9
2025-11-07,676,4,18.73,1,206.01
2025-11-08,677,5,12.45,0,254.34
2025-11-09,678,6,7.02,0,242.01
2025-11-10,679,0,10.48,0,170.86
2025-11-11,680,1,6.01,0,242.47
2025-11-12,681,2,8.03,1,245.13
2025-11-13,682,3,5.27,0,253.12
2025-11-14,683,4,11.8,0,215.87
2025-11-15,684,5,14.52,0,228.75
2025-11-16,685,6,10.15,0,240.75
2025-11-17,686,0,11.31,0,210.91
2025-11-18,687,1,19.39,0,203.19
2025-11-19,688,2,16.28,0,187.89
2025-11-20,689,3,13.11,0,171.0
2025-11-21,690,4,9.27,0,234.33
2025-11-22,691,5,18.45,0,230.9
2025-11-23,692,6,8.53,0,266.01
2025-11-24,693,0,9.88,0,204.8
2025-11-25,694,1,18.64,1,232.55
2025-11-26,695,2,12.94,0,202.83
2025-11-27,696,3,16.13,0,227.1
2025-11-28,697,4,13.86,1,240.48
2025-11-29,698,5,14.8,0,221.47
2025-11-30,699,6,9.49,0,242.34
2025-12-01,700,0,8.62,0,215.03
2025-12-02,701,1,9.84,0,198.08
2025-12-03,702,2,7.33,1,220.34
2025-12-04,703,3,18.11,0,180.7
2025-12-05,704,4,9.25,0,242.04
2025-12-06,705,5,13.42,0,231.15
2025-12-07,706,6,16.88,0,251.79
2025-12-08,707,0,16.76,0,194.0
2025-12-09,708,1,11.58,0,227.35
2025-12-10,709,2,12.14,0,205.2
2025-12-11,710,3,19.92,0,199.62
2025-12-12,711,4,15.12,0,220.9
2025-12-13,712,5,17.22,0,251.44
2025-12-14,713,6,18.54,0,223.77
2025-12-15,714,0,16.81,0,205.96
2025-12-16,715,1,7.78,0,238.27
2025-12-17,716,2,13.43,0,196.85
2025-12-18,717,3,6.53,0,254.04
2025-12-19,718,4,14.79,0,256.3
2025-12-20,719,5,19.33,0,226.08
2025-12-21,720,6,12.69,0,253.19
2025-12-22,721,0,11.49,0,241.44
2025-12-23,722,1,5.54,0,271.93
2025-12-24,723,2,19.4,0,188.05
2025-12-25,724,3,6.55,0,217.18
2025-12-26,725,4,5.62,0,284.07
2025-12-27,726,5,8.69,0,241.93
2025-12-28,727,6,5.98,0,311.68
2025-12-29,728,0,11.83,0,228.83
2025-12-30,729,1,12.74,0,233.3
